epoch,train,val
1,0.009260203514713794,0.05289976322092116
2,0.010464969149325043,0.052575236186385155
3,0.009455218649236485,0.052658106898888946
4,0.009060800221050158,0.052410436095669866
5,0.0110544026538264,0.05256862263195217
6,0.011258767044637352,0.05202187970280647
7,0.010700843296945095,0.052267514169216156
8,0.01251405556104146,0.0535673713311553
9,0.009888943139230832,0.052333033410832286
10,0.011250330921029672,0.05218846979551017
11,0.010109006514539942,0.05270604742690921
12,0.010335089260479435,0.052578843431547284
13,0.009616324183298275,0.05286598717793822
14,0.009334621718153358,0.053044948261231184
15,0.013406060228589922,0.05276864767074585
16,0.010184294456848875,0.052884991047903895
17,0.01066909427754581,0.055072378600016236
18,0.009215647500241175,0.05248278216458857
19,0.009298369142925367,0.0525088079739362
20,0.00965217180782929,0.05316446488723159
21,0.009989029174903408,0.053330618189647794
22,0.009430178441107273,0.05352709605358541
23,0.011669159721350297,0.05276476056315005
24,0.009964785247575492,0.052700449945405126
25,0.008838256006129086,0.05269502685405314
26,0.009241239342372864,0.05306957894936204
27,0.008880325680365786,0.05398658639751375
28,0.009956208901712671,0.052984109381213784
29,0.008801917370874435,0.05318881431594491
30,0.010444247542181984,0.05405179923400283
31,0.010129834321560338,0.053679466247558594
32,0.010386715031927451,0.053296464728191495
33,0.009419902780791745,0.052564134588465095
34,0.009666424244642258,0.05217570252716541
35,0.008898244268493727,0.053283957997336984
36,0.010729094676207751,0.051915387623012066
37,0.011174506304087117,0.05262005073018372
38,0.008722412603674456,0.05272295395843685
39,0.00953818258130923,0.05384142603725195
40,0.0094275395385921,0.053108062013052404
41,0.01153786716167815,0.0522341460455209
42,0.009130869584623724,0.05295228026807308
43,0.009465193725191057,0.05291225924156606
44,0.009041531069669873,0.05202984227798879
45,0.009316415234934539,0.05281443637795746
46,0.009447143296711147,0.05324064753949642
47,0.008495743823004887,0.05296385334804654
48,0.010388874594355002,0.05318226967938244
49,0.011025586485629901,0.05278499564155936
50,0.008617064158897847,0.054798074532300234
51,0.009275664138840511,0.05312642245553434
52,0.00948760999017395,0.05479702493175864
53,0.00939702198957093,0.05226780567318201
54,0.009130864375038072,0.05374369095079601
55,0.009382699587149546,0.05333295720629394
56,0.008966228371718898,0.0555723262950778
57,0.009599261480616406,0.0530779417604208
58,0.010313340200809762,0.05364218330942094
59,0.009374680666951463,0.054036211455240846
60,0.00944562113727443,0.05182335106655955
61,0.009606463310774416,0.05250795581378043
62,0.009140370326349512,0.05218692519702017
63,0.009017643867991865,0.05502952728420496
64,0.010928184899967164,0.05481195030733943
65,0.008520868432242423,0.05198621656745672
66,0.009275904390960932,0.05220778449438512
67,0.008993952069431543,0.05242080567404628
68,0.009110902494285256,0.05203936668112874
69,0.008898405969375744,0.05222386890091002
70,0.010226108483038843,0.05517964088357985
71,0.008291286241728812,0.052026119315996766
72,0.00885020531131886,0.05234451894648373
73,0.008859690191457048,0.053665804443880916
74,0.01017060488811694,0.05594157776795328
75,0.009477382875047624,0.05306117655709386
76,0.00848426268203184,0.05352160893380642
77,0.009692826599348336,0.05301514710299671
78,0.009820992505410686,0.05303197097964585
79,0.009566576569341123,0.05223572184331715
80,0.010220102994935587,0.0533620894420892
81,0.008506853773724288,0.05181562341749668
82,0.009534642769722268,0.05264303716830909
83,0.0085922556463629,0.052453343756496906
84,0.00857683114008978,0.05265921796672046
85,0.009029325912706554,0.05421495204791427
86,0.008138894394505769,0.0559273436665535
87,0.01028549752663821,0.05285090068355203
88,0.008293849037727341,0.05297487787902355
89,0.00875822504167445,0.05304012028500438
90,0.008910265343729407,0.05231326352804899
91,0.00871788480435498,0.05237010330893099
92,0.008422462589805946,0.053595189936459064
93,0.008398769045015797,0.05238734814338386
94,0.008950921619543806,0.052926905918866396
95,0.008356498699868098,0.053056929958984256
96,0.009814028220716864,0.05286069097928703
97,0.01075254930765368,0.05250868992879987
98,0.008296610787510872,0.05193162779323757
99,0.00853760793688707,0.05285205924883485
100,0.009160199842881411,0.054408340249210596
101,0.00932697844109498,0.05278610764071345
102,0.008823610813124105,0.051983613171614707
103,0.010575925494777039,0.05296434182673693
104,0.011039614473702386,0.0526045982260257
105,0.0104302502295468,0.052696716506034136
106,0.009450164914596826,0.05189785663969815
107,0.009493833262240514,0.05284180957823992
108,0.0089983269572258,0.05451992177404463
109,0.008844641502946615,0.05293897329829633
110,0.010221166885457933,0.05348372389562428
111,0.009116121364058927,0.05247877724468708
112,0.014291267609223723,0.052003341959789395
113,0.008803233678918332,0.05232585989870131
114,0.008567088400013745,0.05275562731549144
115,0.008626367140095681,0.05232039815746248
116,0.00896907621063292,0.05237088422290981
117,0.009446582553209737,0.052558435359969735
118,0.008637467573862523,0.052162080304697156
119,0.008525642944732681,0.052622596733272076
120,0.009648049977840856,0.052606451557949185
121,0.009303726808866486,0.052401582011952996
122,0.008583948569139466,0.053002781700342894
123,0.009873790142592043,0.05250424821861088
124,0.008610839577158913,0.0518637269269675
125,0.008243628282798454,0.05207668012008071
126,0.01147092308383435,0.053078635362908244
127,0.009134257270488888,0.05190375819802284
128,0.008735897252336144,0.05241147964261472
129,0.008684958302183077,0.05371565627865493
130,0.008891039236914366,0.05558753642253578
131,0.009290202317060903,0.053019601851701736
132,0.008798027381999418,0.05359184695407748
133,0.00831812628894113,0.0525374470744282
134,0.008403665153309703,0.052283122669905424
135,0.008611972210928798,0.05582207953557372
136,0.010027915239334106,0.05352733575273305
137,0.008768685336690396,0.052758089266717434
138,0.010762096266262233,0.05616803327575326
139,0.008887703181244433,0.055255842162296176
140,0.009074006433365867,0.05358345166314393
141,0.008603693393524736,0.05272741266526282
142,0.008233686588937417,0.053102331003174186
143,0.009151898673735559,0.05255402182228863
144,0.008307434938615188,0.055479457951150835
145,0.008660682593472302,0.05210690037347376
146,0.009120793838519603,0.05263604107312858
147,0.008246605168096721,0.055857256054878235
148,0.00981357684941031,0.05610867030918598
149,0.008383502223296091,0.05252884398214519
150,0.010067360068205744,0.05311899189837277
151,0.010009723016992211,0.05633994308300316
152,0.008681483741384,0.056673166109248996
153,0.007837691286113113,0.05675866431556642
154,0.007830873684724793,0.052437326638028026
155,0.00942322626360692,0.05159390904009342
156,0.009558941121213138,0.05632239650003612
157,0.007945897290483117,0.052684657741338015
158,0.008194740657927468,0.05591256287880242
159,0.009611362038413063,0.05432704393751919
160,0.008236261957790703,0.05732167139649391
161,0.008619620668468997,0.05356971372384578
162,0.007645006728125736,0.05191904562525451
163,0.008149596833391115,0.05584946949966252
164,0.0077911609841976315,0.053179701790213585
165,0.008277465763967484,0.054992335848510265
166,0.008826262666843832,0.05869683693163097
167,0.009555026364978403,0.05404670420102775
168,0.008481035358272493,0.05619873548857868
169,0.009802737593417987,0.054691013880074024
170,0.008680820727022365,0.05345769482664764
171,0.008290510217193514,0.053549205185845494
172,0.011467782693216577,0.05196364060975611
173,0.00876439840067178,0.057548774406313896
174,0.008695040713064373,0.053244417533278465
175,0.01051910177920945,0.05419526784680784
176,0.008576447900850326,0.054437417071312666
177,0.008749655971769243,0.05261848866939545
178,0.008928856608690694,0.05636584083549678
179,0.008510945714078844,0.05277708172798157
180,0.008171802066499367,0.05180980102159083
181,0.008034603204578161,0.05387117760255933
182,0.007699862559093162,0.05337384808808565
183,0.009435431304154918,0.053273745346814394
184,0.007994458690518513,0.05376856308430433
185,0.009079363837372512,0.053204170893877745
